cbo,rfc,lcom,loc,cam,amc,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
25,41,321,191,0.084656085,6.037037037,4,True,True,0.6199737981113671,True,0.9,True,0.6637928521812441,AdaBoost,AdaBoost,True,0.6637928521812441
10,27,2,146,0.36,27.8,5,False,False,0.13940056723225966,False,0.1,False,0.16214579947107072,AdaBoost,AdaBoost,False,0.16214579947107072
6,13,1,66,1.0,31.5,1,False,False,0.07010047300268635,False,0.1,False,0.18357672369271194,AdaBoost,AdaBoost,False,0.18357672369271194
10,22,1,163,1.0,78.5,1,False,False,0.4251496374601374,True,0.6,True,0.6598267829854089,Voting,Voting,False,0.4251496374601374
4,13,0,81,0.5,18.75,1,False,False,0.07512459405082303,False,0.0,False,0.056277961960445065,AdaBoost,AdaBoost,False,0.056277961960445065
5,25,0,251,0.375,23.2,5,False,False,0.13229159340809304,False,0.0,False,0.0997897043949826,AdaBoost,AdaBoost,False,0.0997897043949826
25,150,625,1561,0.111111111,38.43589744,27,True,True,0.9984103140666668,True,1.0,True,0.9074010156843448,AdaBoost,AdaBoost,True,0.9074010156843448
3,5,4,17,0.625,3.0,1,False,False,0.05500811672516717,False,0.0,False,0.018421874300500976,AdaBoost,AdaBoost,False,0.018421874300500976
6,32,41,134,0.4074074070000001,12.2,3,False,False,0.14009638971559749,False,0.2,False,0.11691900247276195,AdaBoost,AdaBoost,False,0.11691900247276195
24,152,349,1413,0.115789474,44.0,7,True,True,0.6627027446447142,True,0.9,True,0.6399352245490619,AdaBoost,AdaBoost,True,0.6399352245490619
15,92,753,707,0.140692641,15.42857143,5,False,True,0.9369994247773796,True,0.9,True,0.651084510417071,AdaBoost,AdaBoost,True,0.651084510417071
3,11,15,154,0.32,14.3,4,True,False,0.08219785145294671,True,0.6,False,0.3880859428244937,RandomForest,RandomForest,True,0.6
6,40,80,254,0.241071429,14.375,3,False,True,0.5056190786357172,False,0.4,False,0.3547919773661846,AdaBoost,AdaBoost,False,0.3547919773661846
2,23,0,246,0.333333333,25.88888889,1,False,False,0.10775112165647782,False,0.1,False,0.03430999178473903,AdaBoost,AdaBoost,False,0.03430999178473903
15,34,4,266,0.296296296,27.77777778,11,False,False,0.3270145356907885,False,0.1,False,0.3436125137485528,AdaBoost,AdaBoost,False,0.3436125137485528
6,34,65,378,0.595238095,25.14285714,2,False,False,0.13443373610502554,True,0.6,False,0.3879080891442751,AdaBoost,AdaBoost,False,0.3879080891442751
10,47,39,310,0.222222222,19.46666667,7,True,True,0.5901281887514395,False,0.5,False,0.4123474041420448,Voting,Voting,True,0.5901281887514395
3,2,0,4,1.0,3.0,0,False,False,0.04519133242382803,False,0.0,False,0.04806338451115929,AdaBoost,AdaBoost,False,0.04806338451115929
4,7,3,17,0.5555555560000001,4.666666667,1,False,False,0.05954730674200171,False,0.0,False,0.03416120621581372,AdaBoost,AdaBoost,False,0.03416120621581372
89,59,328,471,0.234693878,14.93103448,6,False,True,0.8325102706203444,False,0.5,True,0.7044520759732096,RandomForest,RandomForest,False,0.5
7,29,0,195,0.4166666670000001,30.66666667,1,False,False,0.12367149796355333,False,0.2,False,0.13519976344774248,AdaBoost,AdaBoost,False,0.13519976344774248
5,41,21,214,0.433333333,20.0,2,False,False,0.1720082338104282,True,0.8,False,0.1863802572858784,AdaBoost,AdaBoost,False,0.1863802572858784
8,26,10,144,0.4,27.8,6,False,False,0.4752608942220908,False,0.3,False,0.3816083356131029,AdaBoost,AdaBoost,False,0.3816083356131029
0,7,0,19,0.666666667,5.0,1,False,False,0.3937627453456358,False,0.3,False,0.13800415502921207,AdaBoost,AdaBoost,False,0.13800415502921207
5,17,5,94,0.5,14.16666667,1,False,False,0.0840673877601187,False,0.1,False,0.2432232793821029,AdaBoost,AdaBoost,False,0.2432232793821029
19,107,739,898,0.193121693,19.80952381,10,True,True,0.9719830643758948,True,0.6,False,0.4104133549846637,AdaBoost,AdaBoost,False,0.4104133549846637
12,46,21,264,0.30952381,36.71428571,9,False,False,0.29703213860592703,True,0.7,False,0.489276107585142,AdaBoost,AdaBoost,False,0.489276107585142
4,16,0,52,0.75,11.75,2,False,False,0.08419966653194272,False,0.0,False,0.1732719098911044,AdaBoost,AdaBoost,False,0.1732719098911044
499,30,0,153,0.322222222,9.066666667,2,False,False,0.3376350348007464,False,0.2,False,0.2492759781796886,AdaBoost,AdaBoost,False,0.2492759781796886
12,80,61,549,0.181818182,29.38888889,8,True,True,0.9381109989638724,True,0.8,True,0.524635094989508,AdaBoost,AdaBoost,True,0.524635094989508
2,5,3,19,0.5,5.333333333,1,False,False,0.05663720425981411,False,0.0,False,0.007213878895529602,AdaBoost,AdaBoost,False,0.007213878895529602
62,22,28,130,0.481481481,13.11111111,5,False,False,0.38475723553808505,False,0.1,False,0.18890823976359705,AdaBoost,AdaBoost,False,0.18890823976359705
15,56,13,280,0.583333333,45.5,5,False,False,0.24054889776055075,True,0.9,False,0.4873406059447506,AdaBoost,AdaBoost,False,0.4873406059447506
7,43,57,386,0.314285714,26.07142857,2,False,True,0.5215812222395565,True,0.7,True,0.600138812216591,AdaBoost,AdaBoost,True,0.600138812216591
12,86,0,822,0.308080808,21.97058824,4,False,True,0.6191368820915123,False,0.5,True,0.55987305704696,RandomForest,RandomForest,False,0.5
6,26,9,156,0.25,14.0,3,False,False,0.12399393373169115,False,0.1,False,0.06532676335000588,AdaBoost,AdaBoost,False,0.06532676335000588
1,5,3,24,0.666666667,7.0,4,False,False,0.3990663355221303,False,0.0,False,0.01410558948097627,AdaBoost,AdaBoost,False,0.01410558948097627
4,6,0,34,0.666666667,10.0,2,False,False,0.060042961559023535,False,0.0,False,0.10595989238291986,AdaBoost,AdaBoost,False,0.10595989238291986
10,53,224,460,0.2,17.12,5,True,True,0.6839518638232355,True,0.7,True,0.5441925532177883,AdaBoost,AdaBoost,True,0.5441925532177883
6,23,1,265,0.5,131.5,1,False,False,0.4314947600733641,False,0.4,False,0.3126169514453065,AdaBoost,AdaBoost,False,0.3126169514453065
13,1,0,3,1.0,0.0,1,False,False,0.04304755113727034,False,0.0,False,0.06136242088334989,AdaBoost,AdaBoost,False,0.06136242088334989
5,18,10,81,0.8,15.2,3,False,False,0.09238982475147732,False,0.2,False,0.26280615610980235,AdaBoost,AdaBoost,False,0.26280615610980235
8,76,0,616,0.166666667,36.5,8,True,True,0.6009395528271577,True,0.7,False,0.498944317055502,AdaBoost,AdaBoost,False,0.498944317055502
6,4,1,8,0.75,3.0,1,False,False,0.05155045857751877,False,0.0,False,0.3909182911641128,AdaBoost,AdaBoost,False,0.3909182911641128
20,78,142,503,0.183035714,16.78571429,3,False,True,0.8727904801996025,True,0.9,True,0.6791594297991072,AdaBoost,AdaBoost,True,0.6791594297991072
19,107,391,977,0.15,29.90322581,3,False,True,0.9685130084762428,True,0.7,True,0.5033938171890942,AdaBoost,AdaBoost,True,0.5033938171890942
6,46,53,2106,0.209876543,75.77777778,9,True,True,0.8346223235670127,False,0.5,True,0.8073325818252914,AdaBoost,AdaBoost,True,0.8073325818252914
8,24,3,116,0.5555555560000001,37.66666667,4,False,False,0.11697304459614816,False,0.2,False,0.2352208042403681,AdaBoost,AdaBoost,False,0.2352208042403681
18,91,218,671,0.325,25.28,10,False,True,0.9637864476578484,True,0.6,False,0.4586632269165979,AdaBoost,AdaBoost,False,0.4586632269165979
18,117,230,877,0.222222222,33.32,5,True,True,0.980650639980412,True,1.0,True,0.6676518052527138,AdaBoost,AdaBoost,True,0.6676518052527138
11,74,15,487,0.367346939,68.14285714,13,True,True,0.9255683930818838,True,0.9,True,0.6111467622010887,AdaBoost,AdaBoost,True,0.6111467622010887
7,45,168,302,0.392857143,12.76190476,7,False,False,0.2370390537635778,False,0.1,False,0.0066742954768446395,AdaBoost,AdaBoost,False,0.0066742954768446395
1,16,11,202,0.361111111,32.0,1,False,False,0.09325230136015872,False,0.1,False,0.17005344063238667,AdaBoost,AdaBoost,False,0.17005344063238667
24,82,22,552,0.14743589699999998,40.69230769,6,False,True,0.9167820029135176,True,0.8,True,0.7314252898879959,AdaBoost,AdaBoost,True,0.7314252898879959
5,19,8,165,0.6875,18.375,2,False,False,0.0986602008933745,False,0.5,False,0.3428037658077292,AdaBoost,AdaBoost,False,0.3428037658077292
1,13,0,115,1.0,100.0,0,False,False,0.07474241588222848,False,0.1,False,0.04708878421769847,AdaBoost,AdaBoost,False,0.04708878421769847
3,17,10,87,0.533333333,16.4,3,False,False,0.09731996293655566,False,0.0,False,0.11073359950895104,AdaBoost,AdaBoost,False,0.11073359950895104
4,2,1,2,0.75,0.0,1,False,False,0.056804936075858514,False,0.0,False,0.051189490944453166,AdaBoost,AdaBoost,False,0.051189490944453166
8,41,48,203,0.21875,15.75,7,False,True,0.5376368801397465,True,0.6,False,0.4434854742971891,AdaBoost,AdaBoost,False,0.4434854742971891
2,40,10,281,0.325,33.625,4,False,False,0.18413519196886005,False,0.2,False,0.3465856123328875,AdaBoost,AdaBoost,False,0.3465856123328875
12,85,217,811,0.21978022,29.65384615,7,True,True,0.9530176260929228,True,1.0,True,0.6958534334935257,AdaBoost,AdaBoost,True,0.6958534334935257
6,16,1,84,0.444444444,12.33333333,2,False,False,0.08908556864529561,False,0.1,True,0.5317344117261928,AdaBoost,AdaBoost,True,0.5317344117261928
3,25,0,135,0.444444444,21.16666667,4,False,False,0.12623160876725126,False,0.2,False,0.2974843191087304,AdaBoost,AdaBoost,False,0.2974843191087304
3,1,0,1,1.0,0.0,1,False,False,0.056433409608483365,False,0.0,False,0.04654320667959506,AdaBoost,AdaBoost,False,0.04654320667959506
4,19,0,101,0.666666667,32.0,1,False,False,0.09326221787518604,False,0.0,False,0.021361174809749764,AdaBoost,AdaBoost,False,0.021361174809749764
3,2,0,4,1.0,3.0,0,False,False,0.0551319529473249,False,0.0,False,0.07187158685431418,AdaBoost,AdaBoost,False,0.07187158685431418
4,14,0,108,0.75,25.5,1,False,False,0.08213345438922284,False,0.0,False,0.058710812271901135,AdaBoost,AdaBoost,False,0.058710812271901135
3,18,4,147,0.75,35.5,1,False,False,0.09232348117805084,False,0.1,False,0.0937608996356871,AdaBoost,AdaBoost,False,0.0937608996356871
9,25,4,137,0.5,26.0,2,False,False,0.1112140025559545,False,0.1,False,0.4033876604413459,AdaBoost,AdaBoost,False,0.4033876604413459
6,9,15,42,0.7142857140000001,4.571428571,1,False,False,0.06864925293614292,False,0.0,False,0.17031632506823435,AdaBoost,AdaBoost,False,0.17031632506823435
4,3,0,13,0.75,5.0,1,False,False,0.058724187193253376,False,0.3,False,0.1572609699980298,AdaBoost,AdaBoost,False,0.1572609699980298
18,70,136,515,0.167464115,24.15,7,True,True,0.5421649398009526,True,0.9,True,0.6163852293073756,AdaBoost,AdaBoost,True,0.6163852293073756
4,11,0,35,0.666666667,10.33333333,2,False,False,0.0777623239024038,False,0.0,False,0.28925029294625737,AdaBoost,AdaBoost,False,0.28925029294625737
4,23,0,150,0.476190476,20.0,4,False,False,0.12000468953520205,False,0.1,False,0.2490726961223158,AdaBoost,AdaBoost,False,0.2490726961223158
6,53,23,380,0.36,32.72727273,1,True,False,0.2300133394681285,True,0.8,True,0.6742516440715206,AdaBoost,AdaBoost,True,0.6742516440715206
10,39,0,247,0.454545455,21.09090909,2,False,False,0.1575195688960921,False,0.3,False,0.18471912432728152,AdaBoost,AdaBoost,False,0.18471912432728152
8,32,16,140,0.235294118,6.8823529410000015,1,False,False,0.12626551966419772,False,0.1,False,0.3090034939506175,AdaBoost,AdaBoost,False,0.3090034939506175
5,16,6,284,0.541666667,34.25,13,False,False,0.2968674711609401,False,0.2,False,0.4497729689533405,AdaBoost,AdaBoost,False,0.4497729689533405
17,105,344,874,0.243386243,29.89285714,9,False,True,0.9759614261216472,True,0.7,False,0.4411383328114046,AdaBoost,AdaBoost,False,0.4411383328114046
8,14,6,79,0.333333333,18.25,2,False,False,0.08433859916410713,False,0.1,False,0.05996913112856477,AdaBoost,AdaBoost,False,0.05996913112856477
2,9,0,1107,0.7142857140000001,137.125,3,False,False,0.09993205980013646,False,0.1,False,0.2148474536188314,AdaBoost,AdaBoost,False,0.2148474536188314
10,34,10,171,0.466666667,32.6,7,False,False,0.17000102563262454,True,0.7,False,0.3431318379853732,AdaBoost,AdaBoost,False,0.3431318379853732
5,20,3,71,1.0,22.33333333,3,False,False,0.10382627794725267,False,0.3,False,0.07908035142615286,AdaBoost,AdaBoost,False,0.07908035142615286
1,11,7,105,0.7142857140000001,13.57142857,7,False,False,0.10306955565262864,False,0.1,False,0.06693574591877495,AdaBoost,AdaBoost,False,0.06693574591877495
4,17,16,89,0.4375,10.0,6,False,False,0.11102887430320607,False,0.3,False,0.44025798397091415,AdaBoost,AdaBoost,False,0.44025798397091415
6,21,0,90,0.464285714,11.57142857,3,False,False,0.43907182756492863,False,0.5,False,0.4650405537283216,AdaBoost,AdaBoost,False,0.4650405537283216
8,31,46,223,0.270833333,17.16666667,1,False,False,0.12806440162533342,False,0.2,False,0.29535161483840394,AdaBoost,AdaBoost,False,0.29535161483840394
24,109,653,1212,0.146341463,27.19047619,40,True,True,0.9964717100865559,True,0.9,True,0.9896421918348756,AdaBoost,AdaBoost,True,0.9896421918348756
8,11,15,121,0.4,11.0,4,True,False,0.4184464744751897,False,0.4,False,0.3384038210503335,AdaBoost,AdaBoost,False,0.3384038210503335
9,13,12,109,0.5,12.25,3,False,False,0.08433184043238394,False,0.0,False,0.2352958029161324,AdaBoost,AdaBoost,False,0.2352958029161324
14,1,0,1,1.0,0.0,1,False,False,0.051194465245276176,False,0.0,False,0.09675675662889403,AdaBoost,AdaBoost,False,0.09675675662889403
7,14,3,52,0.5555555560000001,16.33333333,3,False,False,0.08684570685512116,False,0.0,False,0.052549867689723334,AdaBoost,AdaBoost,False,0.052549867689723334
10,16,3,105,0.666666667,34.0,2,False,False,0.08604246973434543,False,0.0,False,0.07652733439268641,AdaBoost,AdaBoost,False,0.07652733439268641
4,2,1,2,0.75,0.0,1,False,False,0.056804936075858514,False,0.0,False,0.051189490944453166,AdaBoost,AdaBoost,False,0.051189490944453166
15,111,1836,888,0.12109375,12.546875,6,False,True,0.6148527098307656,False,0.5,True,0.5692592010426802,RandomForest,RandomForest,False,0.5
9,46,34,386,0.333333333,30.5,3,False,False,0.20627032130022946,True,0.9,True,0.5562506580180026,Voting,Voting,False,0.20627032130022946
3,10,0,32,0.666666667,9.333333332999999,1,False,False,0.07263500993247847,False,0.1,False,0.0972999779417556,AdaBoost,AdaBoost,False,0.0972999779417556
38,121,1145,1035,0.061743340999999986,16.40677966,8,True,True,0.9725764051593092,True,0.9,True,0.8263328654695689,AdaBoost,AdaBoost,True,0.8263328654695689
4,21,3,108,0.428571429,13.71428571,2,False,False,0.10339616980354982,False,0.1,False,0.051205968258531874,AdaBoost,AdaBoost,False,0.051205968258531874
5,14,91,14,0.271428571,0.0,1,False,False,0.07581950121907767,False,0.2,False,0.1478592706999916,AdaBoost,AdaBoost,False,0.1478592706999916
5,4,6,4,0.4,0.0,1,False,False,0.05927856125995356,False,0.0,False,0.027537992951968328,AdaBoost,AdaBoost,False,0.027537992951968328
7,52,48,355,0.195804196,25.76923077,2,False,False,0.2350050649802477,False,0.2,False,0.41853880379771824,AdaBoost,AdaBoost,False,0.41853880379771824
15,56,191,850,0.1875,35.04347826,11,False,True,0.911277126267392,True,0.9,True,0.5262023885415142,AdaBoost,AdaBoost,True,0.5262023885415142
8,5,6,16,0.875,3.0,1,False,False,0.060366172032463264,False,0.1,False,0.30720928185749713,AdaBoost,AdaBoost,False,0.30720928185749713
12,32,70,155,0.083333333,10.61538462,2,False,False,0.4617806177553519,False,0.2,False,0.35343148093647964,AdaBoost,AdaBoost,False,0.35343148093647964
1,6,1,20,0.75,9.0,1,False,False,0.06579003099020833,False,0.0,False,0.053626437825499335,AdaBoost,AdaBoost,False,0.053626437825499335
47,98,0,327,0.073412698,6.761904762,6,False,True,0.9395098582708332,False,0.3,False,0.462499842098233,AdaBoost,AdaBoost,False,0.462499842098233
22,135,316,1367,0.17630854,39.81818182,10,False,True,0.993051625336812,True,0.9,True,0.5737813205458225,AdaBoost,AdaBoost,True,0.5737813205458225
8,21,1,167,1.0,78.5,1,True,False,0.09461087798738343,False,0.1,False,0.1408447753890071,AdaBoost,AdaBoost,False,0.1408447753890071
16,25,28,122,0.3125,14.25,6,False,False,0.12707424976554804,False,0.2,False,0.1284449597406492,AdaBoost,AdaBoost,False,0.1284449597406492
10,104,429,1038,0.108333333,33.26666667,9,True,True,0.9768196641164064,True,0.6,True,0.5643194929487889,AdaBoost,AdaBoost,True,0.5643194929487889
2,15,0,143,0.392857143,18.71428571,1,False,False,0.08825009627597517,False,0.1,False,0.09025135003440007,AdaBoost,AdaBoost,False,0.09025135003440007
3,39,58,213,0.4,16.33333333,2,True,False,0.15858861783693629,False,0.2,False,0.2584024700013459,AdaBoost,AdaBoost,False,0.2584024700013459
8,26,0,98,0.282051282,6.307692307999999,1,True,False,0.1086675246973977,False,0.1,False,0.334948117832179,AdaBoost,AdaBoost,False,0.334948117832179
11,18,6,97,0.5,23.25,1,False,False,0.0871295922940964,False,0.0,False,0.34778558636785845,AdaBoost,AdaBoost,False,0.34778558636785845
10,45,2,336,0.35,40.25,2,True,True,0.5205940040698097,False,0.5,True,0.5386590557091306,AdaBoost,AdaBoost,True,0.5386590557091306
11,28,36,214,0.5555555560000001,16.25,1,False,False,0.4472298254086611,False,0.1,False,0.4429830571142896,AdaBoost,AdaBoost,False,0.4429830571142896
7,14,0,51,0.466666667,8.8,1,False,False,0.07914038958925973,False,0.1,False,0.2170082814662442,AdaBoost,AdaBoost,False,0.2170082814662442
8,21,22,135,0.666666667,13.66666667,4,False,False,0.10913297536333327,False,0.2,False,0.15349931537743405,AdaBoost,AdaBoost,False,0.15349931537743405
4,8,0,37,0.625,8.0,3,False,False,0.07519243854178075,False,0.2,False,0.2284262315031368,AdaBoost,AdaBoost,False,0.2284262315031368
4,8,1,25,1.0,11.5,1,False,False,0.06867358344795495,False,0.0,False,0.2134680322179877,AdaBoost,AdaBoost,False,0.2134680322179877
19,56,60,362,0.25,21.1875,2,False,True,0.6238161735005942,False,0.5,True,0.5304076572305207,RandomForest,RandomForest,False,0.5
7,24,77,109,0.333333333,5.933333332999999,2,False,False,0.4441647289409987,False,0.3,False,0.4422158663623509,AdaBoost,AdaBoost,False,0.4422158663623509
3,4,1,12,0.75,5.0,1,True,False,0.04695360312732099,False,0.0,False,0.04375394080863445,AdaBoost,AdaBoost,False,0.04375394080863445
150,26,41,134,0.3,10.72727273,4,False,False,0.19548222787553945,False,0.0,False,0.08432496837523631,AdaBoost,AdaBoost,False,0.08432496837523631
12,28,6,143,0.288888889,14.77777778,4,False,False,0.13797691272076704,False,0.0,False,0.059108367140562876,AdaBoost,AdaBoost,False,0.059108367140562876
5,26,6,129,1.0,30.75,5,False,False,0.0842727404501256,False,0.3,False,0.3387334627837836,AdaBoost,AdaBoost,False,0.3387334627837836
3,20,34,177,0.333333333,18.55555556,4,False,False,0.11962505036843425,False,0.5,True,0.5033136954036548,AdaBoost,AdaBoost,True,0.5033136954036548
11,52,282,300,0.13961039,9.285714286000001,3,False,False,0.3666019301075723,False,0.5,False,0.427710787071416,AdaBoost,AdaBoost,False,0.427710787071416
6,20,39,129,0.525,11.8,4,False,False,0.4306859715060665,False,0.1,False,0.08239207505360317,AdaBoost,AdaBoost,False,0.08239207505360317
5,16,3,95,0.666666667,30.66666667,2,False,False,0.07286022766743498,False,0.0,False,0.10921029147228824,AdaBoost,AdaBoost,False,0.10921029147228824
12,111,528,1006,0.222222222,26.38888889,3,False,True,0.9752041259182094,True,0.9,True,0.6866490641457367,AdaBoost,AdaBoost,True,0.6866490641457367
5,42,69,538,0.247619048,34.33333333,1,True,True,0.6191193373453777,True,0.9,True,0.5514933506396834,AdaBoost,AdaBoost,True,0.5514933506396834
9,14,3,52,0.5555555560000001,16.33333333,3,False,False,0.0754846041621777,False,0.0,False,0.0607425959995581,AdaBoost,AdaBoost,False,0.0607425959995581
22,1,0,1,1.0,0.0,1,False,False,0.029498959563458587,False,0.0,False,0.07444254659527542,AdaBoost,AdaBoost,False,0.07444254659527542
3,7,1,23,1.0,10.5,1,False,False,0.04207021539497437,False,0.0,False,0.1302751572558452,AdaBoost,AdaBoost,False,0.1302751572558452
11,60,39,305,0.268518519,15.77777778,4,True,False,0.29779883197342305,False,0.2,True,0.5264269961304178,AdaBoost,AdaBoost,True,0.5264269961304178
15,32,1,209,0.342857143,28.28571429,9,False,False,0.22018088095322194,False,0.2,False,0.1841444269639416,AdaBoost,AdaBoost,False,0.1841444269639416
4,13,9,70,0.4,10.5,1,False,False,0.08145220742675065,False,0.0,False,0.28090300135257457,AdaBoost,AdaBoost,False,0.28090300135257457
9,41,48,285,0.355769231,20.69230769,1,False,False,0.17397287391368446,False,0.2,False,0.41000162314411775,AdaBoost,AdaBoost,False,0.41000162314411775
11,40,0,289,0.179487179,21.07692308,4,False,True,0.5465186091797173,False,0.2,False,0.3626814807058089,AdaBoost,AdaBoost,False,0.3626814807058089
6,14,2,68,0.5,15.5,1,True,False,0.07588342043770896,False,0.0,False,0.13596399728550207,AdaBoost,AdaBoost,False,0.13596399728550207
17,85,74,461,0.15625,25.82352941,1,True,True,0.9147316421789992,False,0.2,False,0.4958545305616332,Voting,Voting,True,0.9147316421789992
16,86,41,451,0.243589744,30.35714286,3,False,True,0.9118026872332176,True,0.6,False,0.39742611115320015,AdaBoost,AdaBoost,False,0.39742611115320015
6,32,3,185,0.666666667,60.66666667,12,False,False,0.16424916959798805,False,0.3,False,0.3652839292854511,AdaBoost,AdaBoost,False,0.3652839292854511
4,1,0,1,1.0,0.0,1,False,False,0.034995936479048965,False,0.0,False,0.04489104092860237,AdaBoost,AdaBoost,False,0.04489104092860237
2,36,0,335,0.642857143,45.57142857,9,False,True,0.5080383941380715,False,0.3,False,0.4166537038485549,AdaBoost,AdaBoost,False,0.4166537038485549
2,5,1,11,0.75,4.5,1,False,False,0.04870124790665144,False,0.0,False,0.04022788406270222,AdaBoost,AdaBoost,False,0.04022788406270222
3,19,4,107,0.7,20.2,1,False,False,0.07601861928233812,False,0.0,False,0.1094138395400686,AdaBoost,AdaBoost,False,0.1094138395400686
8,13,10,53,0.56,9.6,1,False,False,0.068145141846979,False,0.0,False,0.05961804944103938,AdaBoost,AdaBoost,False,0.05961804944103938
6,4,3,20,0.5,5.666666667,2,False,False,0.059017230575770914,False,0.1,False,0.21330660878094096,AdaBoost,AdaBoost,False,0.21330660878094096
14,26,82,183,0.546875,10.0625,2,True,False,0.09789932829663216,False,0.0,False,0.2590364064802887,AdaBoost,AdaBoost,False,0.2590364064802887
8,52,101,519,0.194444444,27.05555556,7,True,False,0.4498295552219088,True,0.8,True,0.5054630039214356,AdaBoost,AdaBoost,True,0.5054630039214356
3,8,1,49,0.666666667,14.33333333,4,False,False,0.06454493753198398,False,0.1,False,0.2510465471647407,AdaBoost,AdaBoost,False,0.2510465471647407
8,43,3,250,0.5555555560000001,82.33333333,9,True,True,0.5056107197161737,False,0.5,True,0.6164488267247324,AdaBoost,AdaBoost,True,0.6164488267247324
6,25,1,104,0.342857143,13.42857143,3,False,False,0.12148461283253252,False,0.3,False,0.3030242074149298,AdaBoost,AdaBoost,False,0.3030242074149298
26,103,134,1167,0.226190476,44.76,29,True,True,0.992485866873476,True,1.0,True,0.7806396135684641,AdaBoost,AdaBoost,True,0.7806396135684641
10,43,61,184,0.388888889,8.833333332999999,1,False,False,0.1594972565502099,False,0.2,False,0.32577493846343003,AdaBoost,AdaBoost,False,0.32577493846343003
9,39,82,297,0.2109375,17.1875,8,False,False,0.2669589182525844,False,0.4,False,0.4299469496605261,AdaBoost,AdaBoost,False,0.4299469496605261
2,11,3,25,0.666666667,7.333333333,1,False,False,0.061555422193354775,False,0.0,False,0.04984635874263128,AdaBoost,AdaBoost,False,0.04984635874263128
6,22,3,82,1.0,26.0,3,False,False,0.40179038359596575,False,0.2,False,0.28939985077141755,AdaBoost,AdaBoost,False,0.28939985077141755
13,93,519,807,0.171428571,21.74285714,7,True,True,0.9616280071189528,True,0.8,True,0.6345361776776041,AdaBoost,AdaBoost,True,0.6345361776776041
4,16,0,46,0.5,10.25,1,False,False,0.07983522372425188,False,0.1,False,0.05746850837827424,AdaBoost,AdaBoost,False,0.05746850837827424
3,4,0,14,0.666666667,5.5,1,False,False,0.05031852000987432,False,0.0,False,0.04563439523969648,AdaBoost,AdaBoost,False,0.04563439523969648
9,20,21,146,0.228571429,13.3,1,False,False,0.11172002446814523,False,0.5,False,0.4253235891211414,AdaBoost,AdaBoost,False,0.4253235891211414
9,22,21,103,0.571428571,13.71428571,3,False,False,0.09228691441701492,False,0.3,False,0.3023333320799472,AdaBoost,AdaBoost,False,0.3023333320799472
7,18,3,82,0.583333333,25.66666667,1,False,False,0.07776796842295462,False,0.2,False,0.12605970000720315,AdaBoost,AdaBoost,False,0.12605970000720315
10,20,2,112,0.5,26.5,4,False,False,0.4308722897732136,False,0.2,False,0.2819340410468085,AdaBoost,AdaBoost,False,0.2819340410468085
8,14,6,79,0.333333333,18.25,2,False,False,0.090708314701888,False,0.2,False,0.08228265956389702,AdaBoost,AdaBoost,False,0.08228265956389702
8,25,0,91,0.27777777800000003,6.416666667,2,True,False,0.4529870886613246,False,0.5,True,0.6032953567305752,AdaBoost,AdaBoost,True,0.6032953567305752
16,140,400,1196,0.218637993,35.3125,28,True,True,0.9975653721946448,True,0.9,False,0.4993934191391538,AdaBoost,AdaBoost,False,0.4993934191391538
7,27,0,169,0.305555556,27.0,6,False,False,0.15555701943443306,False,0.1,False,0.09387766469562367,AdaBoost,AdaBoost,False,0.09387766469562367
4,23,0,298,0.36,28.7,6,False,False,0.1504299411623772,False,0.3,False,0.13508662262763274,AdaBoost,AdaBoost,False,0.13508662262763274
23,1,0,1,1.0,0.0,1,False,False,0.029217757715506963,False,0.0,False,0.07444254659527542,AdaBoost,AdaBoost,False,0.07444254659527542
6,64,213,409,0.194805195,16.60869565,6,False,True,0.8312750368288032,True,0.9,False,0.4364532481461457,AdaBoost,AdaBoost,False,0.4364532481461457
9,32,9,182,0.35714285700000004,29.16666667,3,True,False,0.14393798146179648,False,0.1,False,0.16339824359804714,AdaBoost,AdaBoost,False,0.16339824359804714
10,45,3,459,0.267857143,31.35714286,6,False,False,0.30711854355958257,True,0.6,True,0.5168974982144741,Voting,Voting,False,0.30711854355958257
26,154,449,1711,0.178947368,42.33333333,13,False,True,0.9974460300894052,True,1.0,True,0.9599676654628128,AdaBoost,AdaBoost,True,0.9599676654628128
20,71,182,515,0.179166667,19.12,11,True,True,0.9335340720505372,True,0.8,True,0.6454834153151509,AdaBoost,AdaBoost,True,0.6454834153151509
1,19,0,108,0.533333333,20.2,3,False,False,0.09489804216358427,False,0.0,False,0.08504357915692383,AdaBoost,AdaBoost,False,0.08504357915692383
9,36,0,179,0.5,42.5,6,True,False,0.4857741847110146,False,0.3,False,0.3227715006843665,AdaBoost,AdaBoost,False,0.3227715006843665
7,49,75,402,0.32592592600000003,25.53333333,1,True,False,0.2449538620977581,True,0.6,False,0.3555427784582192,RandomForest,RandomForest,True,0.6
13,96,181,856,0.227272727,35.86956522,5,True,True,0.9669248875908159,True,0.9,True,0.5262090568075126,AdaBoost,AdaBoost,True,0.5262090568075126
24,68,151,386,0.152777778,20.0,4,True,True,0.8052854947343363,True,0.7,True,0.5182554839811568,AdaBoost,AdaBoost,True,0.5182554839811568
